2.983702178	2.261065609
2.995217614	2.269792069
2.973993023	2.253707959
2.971145511	2.251550099
2.969075183	2.249981194
3.02872001	2.295180365
3.037468734	2.301810196
2.968194674	2.249313939
3.031336079	2.297162836
3.03467832	2.299695605
3.017620666	2.286769223
3.016248929	2.285729713
3.084587215	2.337516834
3.103754532	2.352041931
3.059705221	2.318661126
3.028555469	2.295055675
3.11114402	2.357641725
3.090675431	2.342130518
3.008640249	2.279963814
3.079898619	2.333963792
3.105968014	2.353719319
3.01226114	2.282707745
3.046203009	2.308429076
3.080548891	2.334456571
3.004592432	2.276896356
3.056126674	2.315949283
3.068406817	2.325255242
3.081624528	2.335271695
3.052978395	2.3135635
3.072493455	2.328352118
3.12547196	2.368499515
3.122342701	2.366128146
3.108347333	2.35552238
3.121229241	2.36528436
3.122557786	2.366291138
3.137885945	2.3779069
3.120586867	2.364797565
3.129517587	2.371565313
3.136640943	2.376963431
3.155350574	2.39114169
3.147934021	2.385521386
3.130059049	2.371975636
3.166724206	2.399760689
3.191720047	2.418702673
3.142273359	2.381231706
3.205284821	2.428982132
3.200174281	2.425109337
3.148985401	2.386318127
3.185715244	2.414152201
3.208992651	2.431791945
3.198518257	2.423854393
3.215727395	2.436895571
3.207114861	2.430368946
3.224053783	2.443205352
3.253005439	2.465145073
3.208123509	2.431133305
3.172012262	2.403768007
3.218748517	2.439184993
3.161769164	2.396005732
3.133620471	2.374674501
3.197805096	2.423313956
3.2669912	2.475743559
3.155160969	2.390998007
3.190153962	2.417515885
3.264087449	2.473543081
3.184990052	2.413602646
3.131938189	2.373399659
3.250691647	2.46339167
3.218217339	2.438782463
3.170054317	2.402284266
3.258903034	2.469614303
3.226032907	2.444705143
3.219495441	2.439751016
3.216189966	2.43724611
3.230232942	2.447887952
3.213119242	2.434919098
3.195323912	2.421433701
3.277000007	2.483328286
3.252820565	2.465004975
3.191066247	2.41820722
3.278811114	2.484700753
3.34155434	2.532247909
3.251664516	2.464128915
3.253468194	2.465495752
3.33599836	2.528037556
3.321445829	2.51700957
3.252400391	2.464686565
3.307387144	2.506355823
3.38205125	2.562936685
3.299540752	2.500409785
3.301705202	2.502050016
3.386615465	2.566395472
3.354422844	2.54199973
3.305824927	2.505171966
3.370279131	2.55401571
3.381775179	2.562727477
3.310790555	2.508934946
3.353903035	2.541605816
3.314920947	2.51206498
3.348500942	2.537512081
3.369999511	2.553803813
3.325995567	2.520457387
3.309246053	2.507764514
3.383700393	2.564186415
3.390869161	2.569618946
3.335321795	2.527524852
3.415486592	2.588274168
3.415513757	2.588294754
3.363930914	2.549204997
3.382068738	2.562949938
3.450563644	2.614855747
3.431416022	2.600345576
3.387458786	2.567034545
3.399960714	2.576508574
3.473638943	2.632342333
3.405109699	2.580410503
3.375594649	2.558043838
3.475139835	2.633479717
3.452437491	2.616275759
3.366225	2.550943468
3.418741111	2.59074046
3.548449978	2.689034539
3.435300199	2.603289026
3.389323954	2.56844798
3.551281559	2.691180326
3.457072131	2.619787914
3.351344093	2.539666636
3.526975383	2.672760975
3.467511491	2.627698917
3.416827074	2.589289993
3.462844295	2.624162091
3.537741178	2.680919353
3.44322235	2.609292475
3.416945116	2.589379445
3.544804703	2.68627213
3.491180326	2.645635288
3.404612219	2.580033509
3.522533176	2.669394647
3.496946584	2.65000499
3.427430763	2.597325525
3.502205213	2.653990007
3.507314082	2.657861535
3.50543708	2.656439133
3.451718441	2.615730859
3.535495914	2.67921788
3.577629832	2.71114719
3.476228879	2.634305001
3.529830456	2.674924565
3.597753424	2.726396956
3.505360802	2.656381329
3.514936091	2.663637535
